Word,Length of characters,Frequency rank,Relative frequency
里程,19,4497,0.000184314809694959
時長,18,4497,0.000184314809694959
地鐵,27,4497,0.000184314809694959
提交,18,4497,0.000184314809694959
上訴,15,4497,0.000184314809694959
扣除,15,4497,0.000184314809694959
打動,16,4497,0.000184314809694959
左右,10,4497,0.000184314809694959
深深,22,4497,0.000184314809694959
湖區,23,4497,0.000184314809694959
文件,10,4497,0.000184314809694959
議案,30,4497,0.000184314809694959
數碼,30,4497,0.000184314809694959
生成,11,4497,0.000184314809694959
善解,25,4497,0.000184314809694959
作戰,23,4497,0.000184314809694959
功績,22,4497,0.000184314809694959
派對,23,4497,0.000184314809694959
到訪,19,4497,0.000184314809694959
一旦,6,4497,0.000184314809694959
傳遍,25,4497,0.000184314809694959
審美,24,4497,0.000184314809694959
海域,21,4497,0.000184314809694959
要道,21,4497,0.000184314809694959
蠶食,33,4497,0.000184314809694959
自身,13,4497,0.000184314809694959
擁抱,24,4497,0.000184314809694959
命名,14,4497,0.000184314809694959
南韓,26,4497,0.000184314809694959
元朝,16,4497,0.000184314809694959
犯罪,18,4497,0.000184314809694959
鈷礦,32,4497,0.000184314809694959
稅費,24,4497,0.000184314809694959
豐富,30,4497,0.000184314809694959
蘊含,26,4497,0.000184314809694959
重力,11,4497,0.000184314809694959
鑽石,32,4497,0.000184314809694959
錳礦,35,4497,0.000184314809694959
鉛礦,32,4497,0.000184314809694959
瓦解,17,4497,0.000184314809694959
省內,13,4497,0.000184314809694959
輕視,25,4497,0.000184314809694959
行業,19,4497,0.000184314809694959
夢幻,17,4497,0.000184314809694959
海路,23,4497,0.000184314809694959
曼谷,18,4497,0.000184314809694959
英尺,12,4497,0.000184314809694959
法案,18,4497,0.000184314809694959
最深,23,4497,0.000184314809694959
時尚,18,4497,0.000184314809694959
情願,30,4497,0.000184314809694959
走出,12,4497,0.000184314809694959
拉到,16,4497,0.000184314809694959
商人,13,4497,0.000184314809694959
行會,19,4497,0.000184314809694959
牢房,15,4497,0.000184314809694959
途經,23,4497,0.000184314809694959
北邊,23,4497,0.000184314809694959
出席,15,4497,0.000184314809694959
南邊,27,4497,0.000184314809694959
懲罰,33,4497,0.000184314809694959
離岸,26,4497,0.000184314809694959
頭個,26,4497,0.000184314809694959
反饋,24,4497,0.000184314809694959
荒島,19,4497,0.000184314809694959
共通,16,4497,0.000184314809694959
鋅礦,34,4497,0.000184314809694959
高樓,25,4497,0.000184314809694959
鎳礦,37,4497,0.000184314809694959
科研,18,4497,0.000184314809694959
水下,7,4497,0.000184314809694959
場所,20,4497,0.000184314809694959
牠們,17,4497,0.000184314809694959
打成,11,4497,0.000184314809694959
平局,12,4497,0.000184314809694959
挺進,20,4497,0.000184314809694959
短文,16,4497,0.000184314809694959
抹殺,18,4497,0.000184314809694959
致敬,22,4497,0.000184314809694959
道賀,24,4497,0.000184314809694959
看看,18,4497,0.000184314809694959
蘇拉,27,4497,0.000184314809694959
早前,15,4497,0.000184314809694959
印刷,13,4497,0.000184314809694959
韋斯,21,4497,0.000184314809694959
表情,19,4497,0.000184314809694959
較量,25,4497,0.000184314809694959
當局,20,4497,0.000184314809694959
感受,21,4497,0.000184314809694959
單位,19,4497,0.000184314809694959
帶入,13,4497,0.000184314809694959
人意,15,4497,0.000184314809694959
联系,19,4497,0.000184314809694959
生動,16,4497,0.000184314809694959
海床,17,4497,0.000184314809694959
期望,23,4497,0.000184314809694959
高麗,29,4497,0.000184314809694959
圓環,30,4497,0.000184314809694959
赤道,19,4497,0.000184314809694959
覆蓋,31,4497,0.000184314809694959
普羅,31,4497,0.000184314809694959
化學,20,4497,0.000184314809694959
行踪,21,4497,0.000184314809694959
碎片,17,4497,0.000184314809694959
推廣,25,4497,0.000184314809694959
發給,24,4497,0.000184314809694959
手稿,19,4497,0.000184314809694959
亞斯,20,4497,0.000184314809694959
確切,19,4497,0.000184314809694959
幾近,19,4497,0.000184314809694959
門票,19,4497,0.000184314809694959
體制,30,4497,0.000184314809694959
定制,16,4497,0.000184314809694959
迷因,15,4497,0.000184314809694959
機密,27,4497,0.000184314809694959
貼紙,22,4497,0.000184314809694959
連接,21,4497,0.000184314809694959
簡訊,28,4497,0.000184314809694959
舉動,27,4497,0.000184314809694959
鉬礦,32,4497,0.000184314809694959
殺掉,21,4497,0.000184314809694959
應對,31,4497,0.000184314809694959
早逝,16,4497,0.000184314809694959
動員,21,4497,0.000184314809694959
登記,22,4497,0.000184314809694959
名單,18,4497,0.000184314809694959
毫無,23,4497,0.000184314809694959
神經,22,4497,0.000184314809694959
遠東,21,4497,0.000184314809694959
混亂,24,4497,0.000184314809694959
夠多,17,4497,0.000184314809694959
給出,17,4497,0.000184314809694959
秋分,13,4497,0.000184314809694959
抱有,14,4497,0.000184314809694959
春分,13,4497,0.000184314809694959
法規,19,4497,0.000184314809694959
不適,18,4497,0.000184314809694959
南銀,23,4497,0.000184314809694959
聘請,28,4497,0.000184314809694959
室內,13,4497,0.000184314809694959
冬至,11,4497,0.000184314809694959
夏至,16,4497,0.000184314809694959
瑞秋,22,4497,0.000184314809694959
溫漢,27,4497,0.000184314809694959
公寓,16,4497,0.000184314809694959
衡量,28,4497,0.000184314809694959
國土,14,4497,0.000184314809694959
不朽,10,4497,0.000184314809694959
極低,19,4497,0.000184314809694959
其它,13,4497,0.000184314809694959
醫護,38,4497,0.000184314809694959
全副,17,4497,0.000184314809694959
理智,23,4497,0.000184314809694959
引誘,18,4497,0.000184314809694959
藉口,20,4497,0.000184314809694959
佔有,13,4497,0.000184314809694959
印證,24,4497,0.000184314809694959
表面,17,4497,0.000184314809694959
熬夜,22,4497,0.000184314809694959
工程,15,4497,0.000184314809694959
近幾,19,4497,0.000184314809694959
盲目,13,4497,0.000184314809694959
點開,29,4497,0.000184314809694959
附件,13,4497,0.000184314809694959
十五,6,4497,0.000184314809694959
複興,30,4497,0.000184314809694959
漏洞,23,4497,0.000184314809694959
加強,16,4497,0.000184314809694959
惡意,25,4497,0.000184314809694959
白色,11,4497,0.000184314809694959
瘋傳,27,4497,0.000184314809694959
底下,11,4497,0.000184314809694959
痴迷,22,4497,0.000184314809694959
駛入,17,4497,0.000184314809694959
緊密,25,4497,0.000184314809694959
培育,19,4497,0.000184314809694959
雕塑,29,4497,0.000184314809694959
含義,20,4497,0.000184314809694959
已故,12,4497,0.000184314809694959
記憶,26,4497,0.000184314809694959
永保,14,4497,0.000184314809694959
鮮活,26,4497,0.000184314809694959
憲章,27,4497,0.000184314809694959
創立,17,4497,0.000184314809694959
遞交,19,4497,0.000184314809694959
月亮,13,4497,0.000184314809694959
請願,34,4497,0.000184314809694959
橋樑,31,4497,0.000184314809694959
髮指,24,4497,0.000184314809694959
轟炸,30,4497,0.000184314809694959
碼頭,31,4497,0.000184314809694959
註冊,17,4497,0.000184314809694959
精確,29,4497,0.000184314809694959
計時,19,4497,0.000184314809694959
大放,11,4497,0.000184314809694959
異彩,22,4497,0.000184314809694959
永世,10,4497,0.000184314809694959
絕佳,20,4497,0.000184314809694959
鎮區,29,4497,0.000184314809694959
餘部,25,4497,0.000184314809694959
看來,17,4497,0.000184314809694959
外表,13,4497,0.000184314809694959
精心,18,4497,0.000184314809694959
日出,9,4497,0.000184314809694959
受審,23,4497,0.000184314809694959
升起,14,4497,0.000184314809694959
順便,21,4497,0.000184314809694959
擾亂,31,4497,0.000184314809694959
中間,16,4497,0.000184314809694959
高等,22,4497,0.000184314809694959
鮑爾,30,4497,0.000184314809694959
鎮定,26,4497,0.000184314809694959
行屍,15,4497,0.000184314809694959
吞併,15,4497,0.000184314809694959
死者,14,4497,0.000184314809694959
界限,17,4497,0.000184314809694959
兵力,9,4497,0.000184314809694959
眼中,15,4497,0.000184314809694959
部署,23,4497,0.000184314809694959
年老,12,4497,0.000184314809694959
大大,6,4497,0.000184314809694959
胡安,15,4497,0.000184314809694959
頭條,26,4497,0.000184314809694959
狂熱,22,4497,0.000184314809694959
中止,8,4497,0.000184314809694959
遵守,21,4497,0.000184314809694959
改進,18,4497,0.000184314809694959
宣言,16,4497,0.000184314809694959
案發,22,4497,0.000184314809694959
分子,7,4497,0.000184314809694959
某種,23,4497,0.000184314809694959
穩定,27,4497,0.000184314809694959
戰鬥,26,4497,0.000184314809694959
嬰兒,25,4497,0.000184314809694959
依然,20,4497,0.000184314809694959
帶領,25,4497,0.000184314809694959
努力,9,4497,0.000184314809694959
合法,14,4497,0.000184314809694959
大戰,19,4497,0.000184314809694959
宣傳,22,4497,0.000184314809694959
邊界,27,4497,0.000184314809694959
戰場,28,4497,0.000184314809694959
命令,13,4497,0.000184314809694959
文字,10,4497,0.000184314809694959
據說,30,4497,0.000184314809694959
寫道,27,4497,0.000184314809694959
具體,30,4497,0.000184314809694959
餘額,33,4497,0.000184314809694959
你們,17,4497,0.000184314809694959
發明,20,4497,0.000184314809694959
職業,31,4497,0.000184314809694959
專家,21,4497,0.000184314809694959
夢想,26,4497,0.000184314809694959
評估,19,4497,0.000184314809694959
事情,19,4497,0.000184314809694959
趨勢,30,4497,0.000184314809694959
科技,16,4497,0.000184314809694959
風格,19,4497,0.000184314809694959
標準,28,4497,0.000184314809694959
舉行,22,4497,0.000184314809694959
劇場,27,4497,0.000184314809694959
評論,27,4497,0.000184314809694959
指南,18,4497,0.000184314809694959
依賴,24,4497,0.000184314809694959
土著,14,4497,0.000184314809694959
城邦,15,4497,0.000184314809694959
居里,15,4497,0.000184314809694959
在內,10,4497,0.000184314809694959
雅典,20,4497,0.000184314809694959
個人,12,4497,0.000184314809694959
會見,20,4497,0.000184314809694959
以至,10,4497,0.000184314809694959
展覽,31,4497,0.000184314809694959
小時,13,4497,0.000184314809694959
興趣,31,4497,0.000184314809694959
確信,24,4497,0.000184314809694959
黨派,29,4497,0.000184314809694959
發表,20,4497,0.000184314809694959
官方,12,4497,0.000184314809694959
想像,26,4497,0.000184314809694959
穀物,23,4497,0.000184314809694959
禁止,17,4497,0.000184314809694959
當中,17,4497,0.000184314809694959
也是,12,4497,0.000184314809694959
工人,5,4497,0.000184314809694959
關鍵,35,4497,0.000184314809694959
荷蘭,30,4497,0.000184314809694959
十四,7,4497,0.000184314809694959
記者,18,4497,0.000184314809694959
大選,18,4497,0.000184314809694959
網絡,26,4497,0.000184314809694959
諸如,21,4497,0.000184314809694959
排除,20,4497,0.000184314809694959
合理,17,4497,0.000184314809694959
鬥爭,18,4497,0.000184314809694959
郵件,16,4497,0.000184314809694959
支出,9,4497,0.000184314809694959
發起,22,4497,0.000184314809694959
授予,15,4497,0.000184314809694959
重新,22,4497,0.000184314809694959
節日,17,4497,0.000184314809694959
首都,19,4497,0.000184314809694959
突然,21,4497,0.000184314809694959
王朝,16,4497,0.000184314809694959
相信,18,4497,0.000184314809694959
領域,25,4497,0.000184314809694959
皇帝,18,4497,0.000184314809694959
頭銜,30,4497,0.000184314809694959
實行,20,4497,0.000184314809694959
實施,23,4497,0.000184314809694959
皇家,19,4497,0.000184314809694959
祖母,14,4497,0.000184314809694959
成員,16,4497,0.000184314809694959
贊助,26,4497,0.000184314809694959
公共,10,4497,0.000184314809694959
總督,30,4497,0.000184314809694959
種子,17,4497,0.000184314809694959
直到,16,4497,0.000184314809694959
資格,23,4497,0.000184314809694959
支付,9,4497,0.000184314809694959
迫害,18,4497,0.000184314809694959
優勢,30,4497,0.000184314809694959
學院,25,4497,0.000184314809694959
大使,11,4497,0.000184314809694959
中華,14,4497,0.000184314809694959
帶有,17,4497,0.000184314809694959
解放,21,4497,0.000184314809694959
好幾,18,4497,0.000184314809694959
保羅,28,4497,0.000184314809694959
皈依,17,4497,0.000184314809694959
有助,13,4497,0.000184314809694959
回歸,24,4497,0.000184314809694959
立法,13,4497,0.000184314809694959
古巴,9,4497,0.000184314809694959
信仰,15,4497,0.000184314809694959
意見,20,4497,0.000184314809694959
生涯,16,4497,0.000184314809694959
明白,13,4497,0.000184314809694959
數量,27,4497,0.000184314809694959
鼓勵,29,4497,0.000184314809694959
削減,21,4497,0.000184314809694959
主題,23,4497,0.000184314809694959
叛亂,22,4497,0.000184314809694959
最好,18,4497,0.000184314809694959
海上,13,4497,0.000184314809694959
大幅,15,4497,0.000184314809694959
處罰,25,4497,0.000184314809694959
預計,22,4497,0.000184314809694959
內戰,20,4497,0.000184314809694959
對方,18,4497,0.000184314809694959
公開,16,4497,0.000184314809694959
戰後,25,4497,0.000184314809694959
雷達,25,4497,0.000184314809694959
原本,15,4497,0.000184314809694959
地標,21,4497,0.000184314809694959
之外,8,4497,0.000184314809694959
倫敦,22,4497,0.000184314809694959
康復,23,4497,0.000184314809694959
團隊,25,4497,0.000184314809694959
巨大,7,4497,0.000184314809694959
路途,23,4497,0.000184314809694959
面臨,26,4497,0.000184314809694959
市民,10,4497,0.000184314809694959
糟糕,33,4497,0.000184314809694959
選民,20,4497,0.000184314809694959
課程,27,4497,0.000184314809694959
六十,6,4497,0.000184314809694959
運用,17,4497,0.000184314809694959
部門,18,4497,0.000184314809694959
出來,13,4497,0.000184314809694959
領導,29,4497,0.000184314809694959
人物,10,4497,0.000184314809694959
獎金,23,4497,0.000184314809694959
農業,26,4497,0.000184314809694959
將軍,20,4497,0.000184314809694959
震驚,37,4497,0.000184314809694959
歐盟,28,4497,0.000184314809694959
用地,11,4497,0.000184314809694959
同意,19,4497,0.000184314809694959
理解,24,4497,0.000184314809694959
女性,11,4497,0.000184314809694959
解決,20,4497,0.000184314809694959
競選,35,4497,0.000184314809694959
績效,27,4497,0.000184314809694959
政權,30,4497,0.000184314809694959
一定,9,4497,0.000184314809694959
男性,15,4497,0.000184314809694959
私人,9,4497,0.000184314809694959
贏得,31,4497,0.000184314809694959
藝術,29,4497,0.000184314809694959
消息,20,4497,0.000184314809694959
文學,20,4497,0.000184314809694959
抵抗,15,4497,0.000184314809694959
少數,19,4497,0.000184314809694959
相似,15,4497,0.000184314809694959
交通,16,4497,0.000184314809694959
敵人,17,4497,0.000184314809694959
最新,25,4497,0.000184314809694959
也許,14,4497,0.000184314809694959
開放,20,4497,0.000184314809694959
僅僅,26,4497,0.000184314809694959
造成,16,4497,0.000184314809694959
更好,13,4497,0.000184314809694959
關注,27,4497,0.000184314809694959
鴉片,19,4497,0.000184314809694959
遊行,18,4497,0.000184314809694959
當天,17,4497,0.000184314809694959
比如,10,4497,0.000184314809694959
競爭,28,4497,0.000184314809694959
動物,19,4497,0.000184314809694959
追溯,22,4497,0.000184314809694959
根本,15,4497,0.000184314809694959
顏色,24,4497,0.000184314809694959
來源,21,4497,0.000184314809694959
承認,22,4497,0.000184314809694959
生命,13,4497,0.000184314809694959
項目,17,4497,0.000184314809694959
本來,13,4497,0.000184314809694959
地表,14,4497,0.000184314809694959
每升,11,4497,0.000184314809694959
成立,11,4497,0.000184314809694959
對待,23,4497,0.000184314809694959
領先,20,4497,0.000184314809694959
表現,19,4497,0.000184314809694959
今年,10,4497,0.000184314809694959
留下,13,4497,0.000184314809694959
投降,15,4497,0.000184314809694959
釋放,28,4497,0.000184314809694959
有些,14,4497,0.000184314809694959
約翰,25,4497,0.000184314809694959
合同,12,4497,0.000184314809694959
說明,22,4497,0.000184314809694959
特徵,25,4497,0.000184314809694959
激增,31,4497,0.000184314809694959
瑞典,21,4497,0.000184314809694959
視頻,27,4497,0.000184314809694959
首先,15,4497,0.000184314809694959
恐怖,18,4497,0.000184314809694959
凱莎,22,4497,0.000184314809694959
鏈接,29,4497,0.000184314809694959
賴特,26,4497,0.000184314809694959
快速,17,4497,0.000184314809694959
在位,13,4497,0.000184314809694959
法庭,17,4497,0.000184314809694959
確定,23,4497,0.000184314809694959
議會,33,4497,0.000184314809694959
大廈,16,4497,0.000184314809694959
丹麥,15,4497,0.000184314809694959
大國,14,4497,0.000184314809694959
黃金,20,4497,0.000184314809694959
自治,14,4497,0.000184314809694959
學者,24,4497,0.000184314809694959
條件,16,4497,0.000184314809694959
三島,13,4497,0.000184314809694959
擔憂,31,4497,0.000184314809694959
產業,24,4497,0.000184314809694959
乾旱,18,4497,0.000184314809694959
開展,22,4497,0.000184314809694959
東部,18,4497,0.000184314809694959
公投,11,4497,0.000184314809694959
定居,16,4497,0.000184314809694959
採訪,22,4497,0.000184314809694959
瑞士,16,4497,0.000184314809694959
製造,24,4497,0.000184314809694959
一般,11,4497,0.000184314809694959
殺死,16,4497,0.000184314809694959
爆發,31,4497,0.000184314809694959
工資,16,4497,0.000184314809694959
反應,21,4497,0.000184314809694959
節目,18,4497,0.000184314809694959
措施,20,4497,0.000184314809694959
西部,16,4497,0.000184314809694959
言論,22,4497,0.000184314809694959
不要,13,4497,0.000184314809694959
之下,6,4497,0.000184314809694959
轉變,41,4497,0.000184314809694959
鐵路,34,4497,0.000184314809694959
當作,20,4497,0.000184314809694959
遊戲,29,4497,0.000184314809694959
引發,16,4497,0.000184314809694959
慶典,23,4497,0.000184314809694959
科學,25,4497,0.000184314809694959
給予,16,4497,0.000184314809694959
阻止,11,4497,0.000184314809694959
擬定,25,4497,0.000184314809694959
之於,11,4497,0.000184314809694959
限制,16,4497,0.000184314809694959
概念,21,4497,0.000184314809694959
流行,16,4497,0.000184314809694959
揭示,17,4497,0.000184314809694959
斷層,33,4497,0.000184314809694959
干預,16,4497,0.000184314809694959
指揮,21,4497,0.000184314809694959
小鎮,21,4497,0.000184314809694959
初期,19,4497,0.000184314809694959
前線,24,4497,0.000184314809694959
經驗,36,4497,0.000184314809694959
多斯,18,4497,0.000184314809694959
春天,13,4497,0.000184314809694959
火車,11,4497,0.000184314809694959
武裝,21,4497,0.000184314809694959
美裔,22,4497,0.000184314809694959
日子,7,4497,0.000184314809694959
超級,21,4497,0.000184314809694959
拉丁,10,4497,0.000184314809694959
移除,20,4497,0.000184314809694959
爵位,24,4497,0.000184314809694959
克頓,20,4497,0.000184314809694959
話題,31,4497,0.000184314809694959
防衛,21,4497,0.000184314809694959
歌手,18,4497,0.000184314809694959
鱈魚,33,4497,0.000184314809694959
激烈,26,4497,0.000184314809694959
官員,18,4497,0.000184314809694959
變成,29,4497,0.000184314809694959
友好,10,4497,0.000184314809694959
擴展,27,4497,0.000184314809694959
開支,16,4497,0.000184314809694959
顧客,30,4497,0.000184314809694959
緊接,25,4497,0.000184314809694959
其後,17,4497,0.000184314809694959
品牌,21,4497,0.000184314809694959
海外,15,4497,0.000184314809694959
賠償,32,4497,0.000184314809694959
協助,15,4497,0.000184314809694959
有名,12,4497,0.000184314809694959
首席,19,4497,0.000184314809694959
居住,15,4497,0.000184314809694959
考慮,21,4497,0.000184314809694959
平行,11,4497,0.000184314809694959
勢力,15,4497,0.000184314809694959
朱婷,18,4497,0.000184314809694959
葬禮,29,4497,0.000184314809694959
適合,20,4497,0.000184314809694959
多少,10,4497,0.000184314809694959
乃至,8,4497,0.000184314809694959
打開,17,4497,0.000184314809694959
後果,17,4497,0.000184314809694959
延續,27,4497,0.000184314809694959
不大,7,4497,0.000184314809694959
可疑,19,4497,0.000184314809694959
進去,16,4497,0.000184314809694959
平台,10,4497,0.000184314809694959
深遠,24,4497,0.000184314809694959
希律,16,4497,0.000184314809694959
即將,18,4497,0.000184314809694959
停留,21,4497,0.000184314809694959
祈禱,26,4497,0.000184314809694959
雷暴,28,4497,0.000184314809694959
露天,25,4497,0.000184314809694959
狀況,16,4497,0.000184314809694959
澳洲,24,4497,0.000184314809694959
溫度,22,4497,0.000184314809694959
探索,21,4497,0.000184314809694959
掌權,33,4497,0.000184314809694959
勳爵,33,4497,0.000184314809694959
議院,29,4497,0.000184314809694959
爭議,28,4497,0.000184314809694959
滿族,25,4497,0.000184314809694959
民國,16,4497,0.000184314809694959
西邊,24,4497,0.000184314809694959
滅亡,16,4497,0.000184314809694959
徹底,23,4497,0.000184314809694959
結構,26,4497,0.000184314809694959
追求,16,4497,0.000184314809694959
波蘭,28,4497,0.000184314809694959
制度,17,4497,0.000184314809694959
引起,14,4497,0.000184314809694959
奠定,20,4497,0.000184314809694959
編輯,31,4497,0.000184314809694959
北海,15,4497,0.000184314809694959
地峽,16,4497,0.000184314809694959
蓋耶,21,4497,0.000184314809694959
生肖,12,4497,0.000184314809694959
分離,22,4497,0.000184314809694959
公主,9,4497,0.000184314809694959
儲蓄,30,4497,0.000184314809694959
虔誠,23,4497,0.000184314809694959
喬治,20,4497,0.000184314809694959
準確,28,4497,0.000184314809694959
願意,32,4497,0.000184314809694959
妥協,15,4497,0.000184314809694959
錯誤,30,4497,0.000184314809694959
聲稱,31,4497,0.000184314809694959
士兵,10,4497,0.000184314809694959
遠離,31,4497,0.000184314809694959
充分,10,4497,0.000184314809694959
心態,18,4497,0.000184314809694959
獲勝,28,4497,0.000184314809694959
知識,27,4497,0.000184314809694959
對手,18,4497,0.000184314809694959
大火,7,4497,0.000184314809694959
極度,21,4497,0.000184314809694959
青銅,22,4497,0.000184314809694959
中央,9,4497,0.000184314809694959
立石,10,4497,0.000184314809694959
遺跡,28,4497,0.000184314809694959
恰當,22,4497,0.000184314809694959
補助,19,4497,0.000184314809694959
作出,12,4497,0.000184314809694959
肥料,18,4497,0.000184314809694959
安石,11,4497,0.000184314809694959
很快,16,4497,0.000184314809694959
推翻,29,4497,0.000184314809694959
說法,22,4497,0.000184314809694959
計算,23,4497,0.000184314809694959
邊緣,33,4497,0.000184314809694959
石製,19,4497,0.000184314809694959
每年,13,4497,0.000184314809694959
尋求,19,4497,0.000184314809694959
廢墟,29,4497,0.000184314809694959
徵收,21,4497,0.000184314809694959
侵略,20,4497,0.000184314809694959
改革,16,4497,0.000184314809694959
不僅,17,4497,0.000184314809694959
高中,14,4497,0.000184314809694959
人才,5,4497,0.000184314809694959
了解,15,4497,0.000184314809694959
無論,27,4497,0.000184314809694959
轉移,29,4497,0.000184314809694959
領土,17,4497,0.000184314809694959
角色,13,4497,0.000184314809694959
亨利,14,4497,0.000184314809694959
茉莉,18,4497,0.000184314809694959
轉型,27,4497,0.000184314809694959
財政,19,4497,0.000184314809694959
推進,22,4497,0.000184314809694959
重大,12,4497,0.000184314809694959
法老,14,4497,0.000184314809694959
小說,17,4497,0.000184314809694959
答案,22,4497,0.000184314809694959
伯爵,24,4497,0.000184314809694959
疑問,25,4497,0.000184314809694959
二十,4,4497,0.000184314809694959
女孩,12,4497,0.000184314809694959
特點,27,4497,0.000184314809694959
食物,17,4497,0.000184314809694959
要么,12,4497,0.000184314809694959
優秀,24,4497,0.000184314809694959
助手,11,4497,0.000184314809694959
發揮,24,4497,0.000184314809694959
兄弟,12,4497,0.000184314809694959
業務,23,4497,0.000184314809694959
近期,19,4497,0.000184314809694959
南海,19,4497,0.000184314809694959
馬丁,12,4497,0.000184314809694959
攻擊,24,4497,0.000184314809694959
法院,17,4497,0.000184314809694959
排放,19,4497,0.000184314809694959
治療,25,4497,0.000184314809694959
擊敗,28,4497,0.000184314809694959
亞洲,17,4497,0.000184314809694959
工業,16,4497,0.000184314809694959
網站,24,4497,0.000184314809694959
真的,18,4497,0.000184314809694959
模糊,29,4497,0.000184314809694959
顆粒,28,4497,0.000184314809694959
友誼,19,4497,0.000184314809694959
以為,13,4497,0.000184314809694959
花費,19,4497,0.000184314809694959
父親,20,4497,0.000184314809694959
常見,18,4497,0.000184314809694959
清楚,24,4497,0.000184314809694959
氣體,32,4497,0.000184314809694959
空氣,18,4497,0.000184314809694959
柴油,18,4497,0.000184314809694959
滿足,21,4497,0.000184314809694959
實現,25,4497,0.000184314809694959
本地,11,4497,0.000184314809694959
男人,9,4497,0.000184314809694959
態度,23,4497,0.000184314809694959
設備,23,4497,0.000184314809694959
各種,20,4497,0.000184314809694959
好評,18,4497,0.000184314809694959
蒂娜,21,4497,0.000184314809694959
搬回,19,4497,0.000184314809694959
該州,19,4497,0.000184314809694959
衣服,14,4497,0.000184314809694959
擺脫,29,4497,0.000184314809694959
破裂,22,4497,0.000184314809694959
損失,18,4497,0.000184314809694959
奇蹟,26,4497,0.000184314809694959
擔心,20,4497,0.000184314809694959
安迪,14,4497,0.000184314809694959
失望,16,4497,0.000184314809694959
哪兒,17,4497,0.000184314809694959
平手,9,4497,0.000184314809694959
三十,5,4497,0.000184314809694959
立場,17,4497,0.000184314809694959
統計,21,4497,0.000184314809694959
抗議,27,4497,0.000184314809694959
必要,14,4497,0.000184314809694959
摧毀,27,4497,0.000184314809694959
人民,7,4497,0.000184314809694959
角度,16,4497,0.000184314809694959
效忠,18,4497,0.000184314809694959
歡樂,36,4497,0.000184314809694959
鬧劇,30,4497,0.000184314809694959
否則,16,4497,0.000184314809694959
採取,19,4497,0.000184314809694959
範圍,27,4497,0.000184314809694959
科隆,20,4497,0.000184314809694959
能源,23,4497,0.000184314809694959
主導,20,4497,0.000184314809694959
確實,29,4497,0.000184314809694959
通知,18,4497,0.000184314809694959
教皇,20,4497,0.000184314809694959
假期,23,4497,0.000184314809694959
提高,22,4497,0.000184314809694959
飽受,21,4497,0.000184314809694959
缺席,20,4497,0.000184314809694959
裡面,21,4497,0.000184314809694959
思考,15,4497,0.000184314809694959
太陽,15,4497,0.000184314809694959
狀態,22,4497,0.000184314809694959
推特,21,4497,0.000184314809694959
資本,18,4497,0.000184314809694959
靈感,37,4497,0.000184314809694959
含量,19,4497,0.000184314809694959
撤回,21,4497,0.000184314809694959
建設,19,4497,0.000184314809694959
公民,9,4497,0.000184314809694959
正是,14,4497,0.000184314809694959
龐培,30,4497,0.000184314809694959
激進,27,4497,0.000184314809694959
凱撒,27,4497,0.000184314809694959
發送,21,4497,0.000184314809694959
成果,14,4497,0.000184314809694959
燈塔,28,4497,0.000184314809694959
全部,16,4497,0.000184314809694959
有趣,21,4497,0.000184314809694959
職位,25,4497,0.000184314809694959
最多,18,4497,0.000184314809694959
霸占,26,4497,0.000184314809694959
優步,24,4497,0.000184314809694959
聊天,15,4497,0.000184314809694959
遭到,22,4497,0.000184314809694959
植物,20,4497,0.000184314809694959
處理,22,4497,0.000184314809694959
通常,21,4497,0.000184314809694959
下來,11,4497,0.000184314809694959
目前,14,4497,0.000184314809694959
幾乎,17,4497,0.000184314809694959
組成,17,4497,0.000184314809694959
美洲,18,4497,0.000184314809694959
共同,12,4497,0.000184314809694959
無法,20,4497,0.000184314809694959
妻子,11,4497,0.000184314809694959
具有,14,4497,0.000184314809694959
行為,15,4497,0.000184314809694959
時代,15,4497,0.000184314809694959
持續,30,4497,0.000184314809694959
這裡,22,4497,0.000184314809694959
聯邦,23,4497,0.000184314809694959
這樣,25,4497,0.000184314809694959
繼續,41,4497,0.000184314809694959
大陸,13,4497,0.000184314809694959
統治,20,4497,0.000184314809694959
平均,12,4497,0.000184314809694959
有關,25,4497,0.000184314809694959
學習,27,4497,0.000184314809694959
實際,27,4497,0.000184314809694959
以前,13,4497,0.000184314809694959
最終,23,4497,0.000184314809694959
挑戰,25,4497,0.000184314809694959
最大,15,4497,0.000184314809694959
都是,19,4497,0.000184314809694959
羅馬,29,4497,0.000184314809694959
還是,25,4497,0.000184314809694959
選舉,31,4497,0.000184314809694959
系列,13,4497,0.000184314809694959
發布,17,4497,0.000184314809694959
進入,13,4497,0.000184314809694959
投資,20,4497,0.000184314809694959
國際,24,4497,0.000184314809694959
保護,29,4497,0.000184314809694959
比賽,21,4497,0.000184314809694959
北部,15,4497,0.000184314809694959
為了,11,4497,0.000184314809694959
管理,25,4497,0.000184314809694959
任何,13,4497,0.000184314809694959
原因,16,4497,0.000184314809694959
天皇,13,4497,0.000184314809694959
解釋,33,4497,0.000184314809694959
說道,26,4497,0.000184314809694959
合作,13,4497,0.000184314809694959
信息,19,4497,0.000184314809694959
例如,14,4497,0.000184314809694959
就是,21,4497,0.000184314809694959
關係,28,4497,0.000184314809694959
明顯,31,4497,0.000184314809694959
顯示,28,4497,0.000184314809694959
協議,28,4497,0.000184314809694959
