Word,Length of characters,Frequency rank,Relative frequency
重力,2,5224,5.516024049864857e-05
拜占廷,3,5224,5.516024049864857e-05
鑽石,2,5224,5.516024049864857e-05
荒島,2,5224,5.516024049864857e-05
小島嶼,3,5224,5.516024049864857e-05
曼谷,2,5224,5.516024049864857e-05
大京都,3,5224,5.516024049864857e-05
mahanakhon,10,5224,5.516024049864857e-05
坎貝爾,3,5224,5.516024049864857e-05
英尺,2,5224,5.516024049864857e-05
深,1,5224,5.516024049864857e-05
法案,2,5224,5.516024049864857e-05
最深,2,5224,5.516024049864857e-05
時尚,2,5224,5.516024049864857e-05
style,5,5224,5.516024049864857e-05
反饋,2,5224,5.516024049864857e-05
papworth,8,5224,5.516024049864857e-05
拉到,2,5224,5.516024049864857e-05
商人,2,5224,5.516024049864857e-05
行會,2,5224,5.516024049864857e-05
途經,2,5224,5.516024049864857e-05
塞舌爾,3,5224,5.516024049864857e-05
刁曼島,3,5224,5.516024049864857e-05
火山岩,3,5224,5.516024049864857e-05
聖赫勒拿島,5,5224,5.516024049864857e-05
加利福尼亞州,6,5224,5.516024049864857e-05
離岸,2,5224,5.516024049864857e-05
北卡羅萊納州,6,5224,5.516024049864857e-05
善解,2,5224,5.516024049864857e-05
錳礦,2,5224,5.516024049864857e-05
鋅礦,2,5224,5.516024049864857e-05
場所,2,5224,5.516024049864857e-05
牠們,2,5224,5.516024049864857e-05
打成,2,5224,5.516024049864857e-05
平局,2,5224,5.516024049864857e-05
挺進,2,5224,5.516024049864857e-05
決定性,3,5224,5.516024049864857e-05
抹殺,2,5224,5.516024049864857e-05
伊斯內爾,4,5224,5.516024049864857e-05
isner,5,5224,5.516024049864857e-05
致敬,2,5224,5.516024049864857e-05
生產率,3,5224,5.516024049864857e-05
道賀,2,5224,5.516024049864857e-05
蘇拉,2,5224,5.516024049864857e-05
惡作劇,3,5224,5.516024049864857e-05
動態圖,3,5224,5.516024049864857e-05
表情,2,5224,5.516024049864857e-05
較量,2,5224,5.516024049864857e-05
當局,2,5224,5.516024049864857e-05
barratt,7,5224,5.516024049864857e-05
感受,2,5224,5.516024049864857e-05
單位,2,5224,5.516024049864857e-05
人意,2,5224,5.516024049864857e-05
相似性,3,5224,5.516024049864857e-05
鉛礦,2,5224,5.516024049864857e-05
看看,2,5224,5.516024049864857e-05
舉動,2,5224,5.516024049864857e-05
鎳礦,2,5224,5.516024049864857e-05
鉬礦,2,5224,5.516024049864857e-05
科研,2,5224,5.516024049864857e-05
極西北,3,5224,5.516024049864857e-05
圓環,2,5224,5.516024049864857e-05
泰加林,3,5224,5.516024049864857e-05
赤道,2,5224,5.516024049864857e-05
覆蓋,2,5224,5.516024049864857e-05
西伯利亞,4,5224,5.516024049864857e-05
大學生,3,5224,5.516024049864857e-05
期望,2,5224,5.516024049864857e-05
碎片,2,5224,5.516024049864857e-05
奢侈品,3,5224,5.516024049864857e-05
亞斯,2,5224,5.516024049864857e-05
音樂會,3,5224,5.516024049864857e-05
門票,2,5224,5.516024049864857e-05
體制,2,5224,5.516024049864857e-05
定制,2,5224,5.516024049864857e-05
迷因,2,5224,5.516024049864857e-05
貼紙,2,5224,5.516024049864857e-05
連接,2,5224,5.516024049864857e-05
簡訊,2,5224,5.516024049864857e-05
雅茨克,3,5224,5.516024049864857e-05
劍橋,2,5224,5.516024049864857e-05
遞交,2,5224,5.516024049864857e-05
不慌不忙,4,5224,5.516024049864857e-05
懂,1,5224,5.516024049864857e-05
阿閔塔斯,4,5224,5.516024049864857e-05
印記,2,5224,5.516024049864857e-05
阿契美尼德波斯,7,5224,5.516024049864857e-05
無以倫比,4,5224,5.516024049864857e-05
文壇,2,5224,5.516024049864857e-05
附庸國,3,5224,5.516024049864857e-05
吸納,2,5224,5.516024049864857e-05
巴爾干人,4,5224,5.516024049864857e-05
從軍,2,5224,5.516024049864857e-05
波斯,2,5224,5.516024049864857e-05
博愛,2,5224,5.516024049864857e-05
通婚,2,5224,5.516024049864857e-05
首家,2,5224,5.516024049864857e-05
athina,6,5224,5.516024049864857e-05
白吉龍,3,5224,5.516024049864857e-05
例行,2,5224,5.516024049864857e-05
河谷,2,5224,5.516024049864857e-05
氣候學家,4,5224,5.516024049864857e-05
儲備,2,5224,5.516024049864857e-05
總體,2,5224,5.516024049864857e-05
bono,4,5224,5.516024049864857e-05
培奧尼亞人,5,5224,5.516024049864857e-05
沿海,2,5224,5.516024049864857e-05
訪談,2,5224,5.516024049864857e-05
大臣,2,5224,5.516024049864857e-05
首腦,2,5224,5.516024049864857e-05
主持,2,5224,5.516024049864857e-05
隊伍,2,5224,5.516024049864857e-05
巡邏,2,5224,5.516024049864857e-05
監管,2,5224,5.516024049864857e-05
寶寶,2,5224,5.516024049864857e-05
畸胎瘤,3,5224,5.516024049864857e-05
骶尾部,3,5224,5.516024049864857e-05
開墾,2,5224,5.516024049864857e-05
入侵,2,5224,5.516024049864857e-05
芳特維耶區,5,5224,5.516024049864857e-05
愛爾蘭,3,5224,5.516024049864857e-05
威爾士,3,5224,5.516024049864857e-05
複雜,2,5224,5.516024049864857e-05
亞尼斯,3,5224,5.516024049864857e-05
asty,4,5224,5.516024049864857e-05
形容,2,5224,5.516024049864857e-05
光輝,2,5224,5.516024049864857e-05
美伽巴佐斯,5,5224,5.516024049864857e-05
欺凌,2,5224,5.516024049864857e-05
剛滿,2,5224,5.516024049864857e-05
擴建,2,5224,5.516024049864857e-05
侄子,2,5224,5.516024049864857e-05
正常,2,5224,5.516024049864857e-05
等候,2,5224,5.516024049864857e-05
久,1,5224,5.516024049864857e-05
margaret,8,5224,5.516024049864857e-05
雨,1,5224,5.516024049864857e-05
季節,2,5224,5.516024049864857e-05
斯拉夫人,4,5224,5.516024049864857e-05
plano,5,5224,5.516024049864857e-05
下部,2,5224,5.516024049864857e-05
德克薩斯州,5,5224,5.516024049864857e-05
斯拉夫,3,5224,5.516024049864857e-05
捐獻者,3,5224,5.516024049864857e-05
boemer,6,5224,5.516024049864857e-05
大遷徙,3,5224,5.516024049864857e-05
當今,2,5224,5.516024049864857e-05
cbs,3,5224,5.516024049864857e-05
西南,2,5224,5.516024049864857e-05
záhorie,7,5224,5.516024049864857e-05
血液,2,5224,5.516024049864857e-05
蜂蜜酒,3,5224,5.516024049864857e-05
bjórr酒,6,5224,5.516024049864857e-05
烈性,2,5224,5.516024049864857e-05
作物,2,5224,5.516024049864857e-05
環礁湖,3,5224,5.516024049864857e-05
途徑,2,5224,5.516024049864857e-05
國務,2,5224,5.516024049864857e-05
盛行風,3,5224,5.516024049864857e-05
季風,2,5224,5.516024049864857e-05
王位,2,5224,5.516024049864857e-05
各個,2,5224,5.516024049864857e-05
羅斯季斯拉夫,6,5224,5.516024049864857e-05
rastislav,9,5224,5.516024049864857e-05
傳送,2,5224,5.516024049864857e-05
氧氣,2,5224,5.516024049864857e-05
蛋白質,3,5224,5.516024049864857e-05
市區,2,5224,5.516024049864857e-05
細胞,2,5224,5.516024049864857e-05
較晚,2,5224,5.516024049864857e-05
季節性,3,5224,5.516024049864857e-05
冰島語,3,5224,5.516024049864857e-05
人體,2,5224,5.516024049864857e-05
鮮有,2,5224,5.516024049864857e-05
源,1,5224,5.516024049864857e-05
草根,2,5224,5.516024049864857e-05
托爾訥,3,5224,5.516024049864857e-05
偏低,2,5224,5.516024049864857e-05
尼特拉,3,5224,5.516024049864857e-05
大摩拉維亞國,6,5224,5.516024049864857e-05
準媽媽,3,5224,5.516024049864857e-05
氣候學,3,5224,5.516024049864857e-05
借用,2,5224,5.516024049864857e-05
執行,2,5224,5.516024049864857e-05
有限,2,5224,5.516024049864857e-05
簽署,2,5224,5.516024049864857e-05
transcaucasus,13,5224,5.516024049864857e-05
大氣層,3,5224,5.516024049864857e-05
混沌,2,5224,5.516024049864857e-05
dietrich,8,5224,5.516024049864857e-05
降雨,2,5224,5.516024049864857e-05
液滴,2,5224,5.516024049864857e-05
吸收,2,5224,5.516024049864857e-05
分解,2,5224,5.516024049864857e-05
二氧化碳,4,5224,5.516024049864857e-05
丹佛市,3,5224,5.516024049864857e-05
ciscaucasus,11,5224,5.516024049864857e-05
科羅拉多州,5,5224,5.516024049864857e-05
入睡,2,5224,5.516024049864857e-05
勞動部,3,5224,5.516024049864857e-05
惡劣,2,5224,5.516024049864857e-05
棒極,2,5224,5.516024049864857e-05
gay,3,5224,5.516024049864857e-05
揭發,2,5224,5.516024049864857e-05
大規模,3,5224,5.516024049864857e-05
海岸線,3,5224,5.516024049864857e-05
監視,2,5224,5.516024049864857e-05
奧古斯塔斯,5,5224,5.516024049864857e-05
例子,2,5224,5.516024049864857e-05
海,1,5224,5.516024049864857e-05
出售,2,5224,5.516024049864857e-05
框架,2,5224,5.516024049864857e-05
融,1,5224,5.516024049864857e-05
一體,2,5224,5.516024049864857e-05
使用量,3,5224,5.516024049864857e-05
監控,2,5224,5.516024049864857e-05
熟練,2,5224,5.516024049864857e-05
提升,2,5224,5.516024049864857e-05
設施,2,5224,5.516024049864857e-05
調節,2,5224,5.516024049864857e-05
勞動力,3,5224,5.516024049864857e-05
前英屬,3,5224,5.516024049864857e-05
薩米,2,5224,5.516024049864857e-05
統一,2,5224,5.516024049864857e-05
乞力馬扎羅山,6,5224,5.516024049864857e-05
夜晚,2,5224,5.516024049864857e-05
大城市,3,5224,5.516024049864857e-05
構造力,3,5224,5.516024049864857e-05
kven,4,5224,5.516024049864857e-05
輔音,2,5224,5.516024049864857e-05
漸變,2,5224,5.516024049864857e-05
薩米人,3,5224,5.516024049864857e-05
民間,2,5224,5.516024049864857e-05
情緒,2,5224,5.516024049864857e-05
rogers,6,5224,5.516024049864857e-05
乾涸,2,5224,5.516024049864857e-05
mare,4,5224,5.516024049864857e-05
blindleia,9,5224,5.516024049864857e-05
飢荒,2,5224,5.516024049864857e-05
裁定,2,5224,5.516024049864857e-05
庭審,2,5224,5.516024049864857e-05
財務,2,5224,5.516024049864857e-05
信託,2,5224,5.516024049864857e-05
違反,2,5224,5.516024049864857e-05
法官,2,5224,5.516024049864857e-05
捕魚,2,5224,5.516024049864857e-05
海產,2,5224,5.516024049864857e-05
採集,2,5224,5.516024049864857e-05
遠,1,5224,5.516024049864857e-05
優先權,3,5224,5.516024049864857e-05
優先,2,5224,5.516024049864857e-05
捐助,2,5224,5.516024049864857e-05
克溫斯語,4,5224,5.516024049864857e-05
療法,2,5224,5.516024049864857e-05
meänkieli,9,5224,5.516024049864857e-05
超聲波,3,5224,5.516024049864857e-05
斯瑪拉迪斯,5,5224,5.516024049864857e-05
葛雷柯,3,5224,5.516024049864857e-05
高齡,2,5224,5.516024049864857e-05
尾骨,2,5224,5.516024049864857e-05
或是,2,5224,5.516024049864857e-05
nostrum,7,5224,5.516024049864857e-05
極端,2,5224,5.516024049864857e-05
電話,2,5224,5.516024049864857e-05
當做,2,5224,5.516024049864857e-05
礁石,2,5224,5.516024049864857e-05
水路,2,5224,5.516024049864857e-05
克里斯蒂安鬆,6,5224,5.516024049864857e-05
魁北克省,4,5224,5.516024049864857e-05
利勒桑,3,5224,5.516024049864857e-05
蜿蜒,2,5224,5.516024049864857e-05
淺礁湖,3,5224,5.516024049864857e-05
峽灣,2,5224,5.516024049864857e-05
淡水湖,3,5224,5.516024049864857e-05
不止,2,5224,5.516024049864857e-05
較深,2,5224,5.516024049864857e-05
飲品,2,5224,5.516024049864857e-05
啤酒,2,5224,5.516024049864857e-05
政治家,3,5224,5.516024049864857e-05
著名,2,5224,5.516024049864857e-05
交錯,2,5224,5.516024049864857e-05
洗清,2,5224,5.516024049864857e-05
lindsay,7,5224,5.516024049864857e-05
無限,2,5224,5.516024049864857e-05
工,1,5224,5.516024049864857e-05
sasktel,7,5224,5.516024049864857e-05
酒精類,3,5224,5.516024049864857e-05
回來,2,5224,5.516024049864857e-05
宣佈,2,5224,5.516024049864857e-05
保護區,3,5224,5.516024049864857e-05
葡萄酒,3,5224,5.516024049864857e-05
規則,2,5224,5.516024049864857e-05
搏鬥,2,5224,5.516024049864857e-05
匹,1,5224,5.516024049864857e-05
種馬,2,5224,5.516024049864857e-05
嚴冬,2,5224,5.516024049864857e-05
信心,2,5224,5.516024049864857e-05
法治,2,5224,5.516024049864857e-05
施萊灣,3,5224,5.516024049864857e-05
遺棄,2,5224,5.516024049864857e-05
濕地,2,5224,5.516024049864857e-05
凍土,2,5224,5.516024049864857e-05
恢復,2,5224,5.516024049864857e-05
攻占,2,5224,5.516024049864857e-05
戈梅里,3,5224,5.516024049864857e-05
普,1,5224,5.516024049864857e-05
意外,2,5224,5.516024049864857e-05
撤離,2,5224,5.516024049864857e-05
重型,2,5224,5.516024049864857e-05
火砲,2,5224,5.516024049864857e-05
乾燥,2,5224,5.516024049864857e-05
享用,2,5224,5.516024049864857e-05
富人,2,5224,5.516024049864857e-05
胡蘇姆,3,5224,5.516024049864857e-05
何,1,5224,5.516024049864857e-05
堅不可摧,4,5224,5.516024049864857e-05
梅塞,2,5224,5.516024049864857e-05
隨即,2,5224,5.516024049864857e-05
解除,2,5224,5.516024049864857e-05
總績效,3,5224,5.516024049864857e-05
主動,2,5224,5.516024049864857e-05
十四億,3,5224,5.516024049864857e-05
歸,1,5224,5.516024049864857e-05
管轄,2,5224,5.516024049864857e-05
貨物,2,5224,5.516024049864857e-05
誤,1,5224,5.516024049864857e-05
一億,2,5224,5.516024049864857e-05
共享,2,5224,5.516024049864857e-05
羅馬尼亞,4,5224,5.516024049864857e-05
圖爾恰郡,4,5224,5.516024049864857e-05
奇莉婭灣,4,5224,5.516024049864857e-05
chiliaarm,9,5224,5.516024049864857e-05
左岸,2,5224,5.516024049864857e-05
敖德薩州,4,5224,5.516024049864857e-05
預期,2,5224,5.516024049864857e-05
弗倫斯堡,4,5224,5.516024049864857e-05
通往,2,5224,5.516024049864857e-05
噸,1,5224,5.516024049864857e-05
cbc,3,5224,5.516024049864857e-05
超出,2,5224,5.516024049864857e-05
事項,2,5224,5.516024049864857e-05
地形,2,5224,5.516024049864857e-05
阿爾及利亞,5,5224,5.516024049864857e-05
地處,2,5224,5.516024049864857e-05
溫帶,2,5224,5.516024049864857e-05
享有,2,5224,5.516024049864857e-05
溫和,2,5224,5.516024049864857e-05
匯入,2,5224,5.516024049864857e-05
密西西比河,5,5224,5.516024049864857e-05
俄亥俄河,4,5224,5.516024049864857e-05
矛盾,2,5224,5.516024049864857e-05
核心,2,5224,5.516024049864857e-05
高管們,3,5224,5.516024049864857e-05
自由州,3,5224,5.516024049864857e-05
奴隸制州,4,5224,5.516024049864857e-05
煽動性,3,5224,5.516024049864857e-05
分化,2,5224,5.516024049864857e-05
現像,2,5224,5.516024049864857e-05
多麼,2,5224,5.516024049864857e-05
警官,2,5224,5.516024049864857e-05
葉子,2,5224,5.516024049864857e-05
多樣,2,5224,5.516024049864857e-05
整體,2,5224,5.516024049864857e-05
黃綠色,3,5224,5.516024049864857e-05
過時,2,5224,5.516024049864857e-05
藍綠色,3,5224,5.516024049864857e-05
覆核,2,5224,5.516024049864857e-05
檢討,2,5224,5.516024049864857e-05
棕枝,2,5224,5.516024049864857e-05
主日,2,5224,5.516024049864857e-05
訂立,2,5224,5.516024049864857e-05
柳枝,2,5224,5.516024049864857e-05
棕櫚葉,3,5224,5.516024049864857e-05
邁科內爾里,5,5224,5.516024049864857e-05
格里,2,5224,5.516024049864857e-05
飲用水,3,5224,5.516024049864857e-05
灌溉水,3,5224,5.516024049864857e-05
不一而足,4,5224,5.516024049864857e-05
水力,2,5224,5.516024049864857e-05
互動,2,5224,5.516024049864857e-05
疫苗,2,5224,5.516024049864857e-05
處方箋,3,5224,5.516024049864857e-05
高達,2,5224,5.516024049864857e-05
梅爾里斯,4,5224,5.516024049864857e-05
米蘭,2,5224,5.516024049864857e-05
供水,2,5224,5.516024049864857e-05
阿爾卑斯山,5,5224,5.516024049864857e-05
徑流,2,5224,5.516024049864857e-05
水電站,3,5224,5.516024049864857e-05
主任,2,5224,5.516024049864857e-05
議題,2,5224,5.516024049864857e-05
總額,2,5224,5.516024049864857e-05
偶爾,2,5224,5.516024049864857e-05
提契諾河,4,5224,5.516024049864857e-05
寶河,2,5224,5.516024049864857e-05
源頭,2,5224,5.516024049864857e-05
火山,2,5224,5.516024049864857e-05
火山學,3,5224,5.516024049864857e-05
volcanology,11,5224,5.516024049864857e-05
拼寫,2,5224,5.516024049864857e-05
變暖,2,5224,5.516024049864857e-05
vulcanology,11,5224,5.516024049864857e-05
岩漿,2,5224,5.516024049864857e-05
茵河,2,5224,5.516024049864857e-05
矽,1,5224,5.516024049864857e-05
粘稠,2,5224,5.516024049864857e-05
朋友們,3,5224,5.516024049864857e-05
深處,2,5224,5.516024049864857e-05
冷卻,2,5224,5.516024049864857e-05
災難性,3,5224,5.516024049864857e-05
爆炸,2,5224,5.516024049864857e-05
洪水,2,5224,5.516024049864857e-05
失收,2,5224,5.516024049864857e-05
千瓦,2,5224,5.516024049864857e-05
疾病,2,5224,5.516024049864857e-05
折磨,2,5224,5.516024049864857e-05
揚帆,2,5224,5.516024049864857e-05
羅訥河,3,5224,5.516024049864857e-05
mailis,6,5224,5.516024049864857e-05
考察,2,5224,5.516024049864857e-05
安慰,2,5224,5.516024049864857e-05
談論,2,5224,5.516024049864857e-05
美拉尼西亞人,6,5224,5.516024049864857e-05
往北,2,5224,5.516024049864857e-05
遷移,2,5224,5.516024049864857e-05
肯塔基,3,5224,5.516024049864857e-05
印第安納,4,5224,5.516024049864857e-05
托馬斯,3,5224,5.516024049864857e-05
會面,2,5224,5.516024049864857e-05
萊茵河,3,5224,5.516024049864857e-05
家具,2,5224,5.516024049864857e-05
木匠,2,5224,5.516024049864857e-05
輔導員,3,5224,5.516024049864857e-05
rai,3,5224,5.516024049864857e-05
亮相,2,5224,5.516024049864857e-05
災害,2,5224,5.516024049864857e-05
脆弱性,3,5224,5.516024049864857e-05
見到,2,5224,5.516024049864857e-05
模式,2,5224,5.516024049864857e-05
雨季,2,5224,5.516024049864857e-05
災難,2,5224,5.516024049864857e-05
木工,2,5224,5.516024049864857e-05
野生,2,5224,5.516024049864857e-05
大西洋,3,5224,5.516024049864857e-05
掀起,2,5224,5.516024049864857e-05
減輕,2,5224,5.516024049864857e-05
不利,2,5224,5.516024049864857e-05
性情,2,5224,5.516024049864857e-05
周邊,2,5224,5.516024049864857e-05
地貌,2,5224,5.516024049864857e-05
蔑視,2,5224,5.516024049864857e-05
侵蝕,2,5224,5.516024049864857e-05
壓緊,2,5224,5.516024049864857e-05
等到,2,5224,5.516024049864857e-05
枯竭,2,5224,5.516024049864857e-05
勝任,2,5224,5.516024049864857e-05
指責,2,5224,5.516024049864857e-05
立,1,5224,5.516024049864857e-05
盟友們,3,5224,5.516024049864857e-05
暴力,2,5224,5.516024049864857e-05
科屬,2,5224,5.516024049864857e-05
退出,2,5224,5.516024049864857e-05
大洲,2,5224,5.516024049864857e-05
任期,2,5224,5.516024049864857e-05
電力,2,5224,5.516024049864857e-05
多達,2,5224,5.516024049864857e-05
水果酒,3,5224,5.516024049864857e-05
聚光燈,3,5224,5.516024049864857e-05
西,1,5224,5.516024049864857e-05
梅拉尼亞,4,5224,5.516024049864857e-05
鹽漬化,3,5224,5.516024049864857e-05
新興,2,5224,5.516024049864857e-05
大型,2,5224,5.516024049864857e-05
熱潮期,3,5224,5.516024049864857e-05
偏遠,2,5224,5.516024049864857e-05
不便,2,5224,5.516024049864857e-05
私營,2,5224,5.516024049864857e-05
餘下,2,5224,5.516024049864857e-05
總共,2,5224,5.516024049864857e-05
百分之一,4,5224,5.516024049864857e-05
復,1,5224,5.516024049864857e-05
大會,2,5224,5.516024049864857e-05
白天,2,5224,5.516024049864857e-05
冰點,2,5224,5.516024049864857e-05
嗆肺,2,5224,5.516024049864857e-05
數千,2,5224,5.516024049864857e-05
偷,1,5224,5.516024049864857e-05
艘,1,5224,5.516024049864857e-05
有毒,2,5224,5.516024049864857e-05
獨木舟,3,5224,5.516024049864857e-05
擔負,2,5224,5.516024049864857e-05
溫室,2,5224,5.516024049864857e-05
guilbeault,10,5224,5.516024049864857e-05
霧霾,2,5224,5.516024049864857e-05
爭取,2,5224,5.516024049864857e-05
信徒,2,5224,5.516024049864857e-05
租賃,2,5224,5.516024049864857e-05
顫動,2,5224,5.516024049864857e-05
風速,2,5224,5.516024049864857e-05
變快,2,5224,5.516024049864857e-05
某些,2,5224,5.516024049864857e-05
帶入,2,5224,5.516024049864857e-05
印刷,2,5224,5.516024049864857e-05
西班牙詞,4,5224,5.516024049864857e-05
早前,2,5224,5.516024049864857e-05
antillas,8,5224,5.516024049864857e-05
联系,2,5224,5.516024049864857e-05
開普敦市,4,5224,5.516024049864857e-05
阿伯茲福德,5,5224,5.516024049864857e-05
短文,2,5224,5.516024049864857e-05
水下,2,5224,5.516024049864857e-05
生動,2,5224,5.516024049864857e-05
海床,2,5224,5.516024049864857e-05
機密,2,5224,5.516024049864857e-05
布魯克斯,4,5224,5.516024049864857e-05
幾近,2,5224,5.516024049864857e-05
確切,2,5224,5.516024049864857e-05
手稿,2,5224,5.516024049864857e-05
中產,2,5224,5.516024049864857e-05
細微,2,5224,5.516024049864857e-05
裸露,2,5224,5.516024049864857e-05
吹拂,2,5224,5.516024049864857e-05
輸出,2,5224,5.516024049864857e-05
旅遊業,3,5224,5.516024049864857e-05
礦業,2,5224,5.516024049864857e-05
機械,2,5224,5.516024049864857e-05
加工業,3,5224,5.516024049864857e-05
擊中,2,5224,5.516024049864857e-05
壯大,2,5224,5.516024049864857e-05
降落,2,5224,5.516024049864857e-05
塵埃,2,5224,5.516024049864857e-05
水道,2,5224,5.516024049864857e-05
發給,2,5224,5.516024049864857e-05
污水池,3,5224,5.516024049864857e-05
sallyanne,9,5224,5.516024049864857e-05
atkinson,8,5224,5.516024049864857e-05
非同尋常,4,5224,5.516024049864857e-05
保護年,3,5224,5.516024049864857e-05
發出,2,5224,5.516024049864857e-05
植被,2,5224,5.516024049864857e-05
階級,2,5224,5.516024049864857e-05
吹走,2,5224,5.516024049864857e-05
氣流,2,5224,5.516024049864857e-05
風,1,5224,5.516024049864857e-05
大市長,3,5224,5.516024049864857e-05
推廣,2,5224,5.516024049864857e-05
行踪,2,5224,5.516024049864857e-05
化學,2,5224,5.516024049864857e-05
牢房,2,5224,5.516024049864857e-05
走出,2,5224,5.516024049864857e-05
情願,2,5224,5.516024049864857e-05
哥倫布,3,5224,5.516024049864857e-05
海路,2,5224,5.516024049864857e-05
沉默寡言,4,5224,5.516024049864857e-05
駛入,2,5224,5.516024049864857e-05
早逝,2,5224,5.516024049864857e-05
永世,2,5224,5.516024049864857e-05
司令官,3,5224,5.516024049864857e-05
北邊,2,5224,5.516024049864857e-05
同情心,3,5224,5.516024049864857e-05
請願,2,5224,5.516024049864857e-05
餘部,2,5224,5.516024049864857e-05
中止,2,5224,5.516024049864857e-05
狂熱,2,5224,5.516024049864857e-05
頭條,2,5224,5.516024049864857e-05
大大,2,5224,5.516024049864857e-05
部署,2,5224,5.516024049864857e-05
兵力,2,5224,5.516024049864857e-05
吞併,2,5224,5.516024049864857e-05
克里米亞,4,5224,5.516024049864857e-05
髮指,2,5224,5.516024049864857e-05
內華達州,4,5224,5.516024049864857e-05
出席,2,5224,5.516024049864857e-05
加勒比,3,5224,5.516024049864857e-05
普羅,2,5224,5.516024049864857e-05
恭愍王,3,5224,5.516024049864857e-05
高麗,2,5224,5.516024049864857e-05
犯罪,2,5224,5.516024049864857e-05
元朝,2,5224,5.516024049864857e-05
瓦解,2,5224,5.516024049864857e-05
南韓,2,5224,5.516024049864857e-05
開普敦,3,5224,5.516024049864857e-05
蠶食,2,5224,5.516024049864857e-05
海域,2,5224,5.516024049864857e-05
南邊,2,5224,5.516024049864857e-05
到訪,2,5224,5.516024049864857e-05
省內,2,5224,5.516024049864857e-05
代理商,3,5224,5.516024049864857e-05
sea,3,5224,5.516024049864857e-05
of,2,5224,5.516024049864857e-05
antilles,8,5224,5.516024049864857e-05
共通,2,5224,5.516024049864857e-05
代名詞,3,5224,5.516024049864857e-05
頭個,2,5224,5.516024049864857e-05
懲罰,2,5224,5.516024049864857e-05
經紀人,3,5224,5.516024049864857e-05
命名,2,5224,5.516024049864857e-05
海濱,2,5224,5.516024049864857e-05
傑濟拉島,4,5224,5.516024049864857e-05
促進,2,5224,5.516024049864857e-05
特魯多,3,5224,5.516024049864857e-05
二世,2,5224,5.516024049864857e-05
犯,1,5224,5.516024049864857e-05
膀胱,2,5224,5.516024049864857e-05
安提帕斯,4,5224,5.516024049864857e-05
數目,2,5224,5.516024049864857e-05
結婚,2,5224,5.516024049864857e-05
通,1,5224,5.516024049864857e-05
新法蘭西,4,5224,5.516024049864857e-05
尚,1,5224,5.516024049864857e-05
延長,2,5224,5.516024049864857e-05
較舊,2,5224,5.516024049864857e-05
融合,2,5224,5.516024049864857e-05
機制,2,5224,5.516024049864857e-05
拉丁姆,3,5224,5.516024049864857e-05
每首,2,5224,5.516024049864857e-05
詩歌,2,5224,5.516024049864857e-05
後世,2,5224,5.516024049864857e-05
mla,3,5224,5.516024049864857e-05
根深蒂固,4,5224,5.516024049864857e-05
史學家,3,5224,5.516024049864857e-05
小步,2,5224,5.516024049864857e-05
堡壘,2,5224,5.516024049864857e-05
特洛伊,3,5224,5.516024049864857e-05
抓捕,2,5224,5.516024049864857e-05
大小,2,5224,5.516024049864857e-05
穿上,2,5224,5.516024049864857e-05
盔甲,2,5224,5.516024049864857e-05
布雷斯特德,5,5224,5.516024049864857e-05
維護,2,5224,5.516024049864857e-05
詩文,2,5224,5.516024049864857e-05
戰術,2,5224,5.516024049864857e-05
野餐區,3,5224,5.516024049864857e-05
長凳,2,5224,5.516024049864857e-05
小徑,2,5224,5.516024049864857e-05
刺傷,2,5224,5.516024049864857e-05
匆忙,2,5224,5.516024049864857e-05
開闊,2,5224,5.516024049864857e-05
居民,2,5224,5.516024049864857e-05
福利,2,5224,5.516024049864857e-05
無家可歸,4,5224,5.516024049864857e-05
袁,1,5224,5.516024049864857e-05
世凱,2,5224,5.516024049864857e-05
新共和國,4,5224,5.516024049864857e-05
繼承者,3,5224,5.516024049864857e-05
順從,2,5224,5.516024049864857e-05
失效,2,5224,5.516024049864857e-05
前外蒙古,4,5224,5.516024049864857e-05
空間,2,5224,5.516024049864857e-05
天文台,3,5224,5.516024049864857e-05
原型,2,5224,5.516024049864857e-05
度過,2,5224,5.516024049864857e-05
閏月,2,5224,5.516024049864857e-05
牛頓,2,5224,5.516024049864857e-05
兩千,2,5224,5.516024049864857e-05
月相,2,5224,5.516024049864857e-05
鄉村,2,5224,5.516024049864857e-05
低水平,3,5224,5.516024049864857e-05
阿伯茨福德,5,5224,5.516024049864857e-05
加工,2,5224,5.516024049864857e-05
彈入,2,5224,5.516024049864857e-05
連鎖,2,5224,5.516024049864857e-05
特殊,2,5224,5.516024049864857e-05
日益,2,5224,5.516024049864857e-05
罰款,2,5224,5.516024049864857e-05
少見,2,5224,5.516024049864857e-05
天數,2,5224,5.516024049864857e-05
開羅,2,5224,5.516024049864857e-05
達,1,5224,5.516024049864857e-05
五十萬,3,5224,5.516024049864857e-05
執法,2,5224,5.516024049864857e-05
尼羅,2,5224,5.516024049864857e-05
河,1,5224,5.516024049864857e-05
額外,2,5224,5.516024049864857e-05
肥胖,2,5224,5.516024049864857e-05
預言,2,5224,5.516024049864857e-05
引入,2,5224,5.516024049864857e-05
癌症,2,5224,5.516024049864857e-05
平淡無奇,4,5224,5.516024049864857e-05
死去,2,5224,5.516024049864857e-05
漫長,2,5224,5.516024049864857e-05
英年,2,5224,5.516024049864857e-05
遮擋,2,5224,5.516024049864857e-05
煙霧,2,5224,5.516024049864857e-05
云層,2,5224,5.516024049864857e-05
