Word,Length of characters,Median duration,Frequency rank,Relative frequency
الحار,5,0.5750000000000001,5552,4.36442989634479e-05
تدمر,4,0.395,5552,4.36442989634479e-05
الأميركيون,10,1.0450000000000002,5552,4.36442989634479e-05
يخلق,4,0.47,5552,4.36442989634479e-05
بمرتين,6,0.79,5552,4.36442989634479e-05
إصطدمت,6,0.3999999999999999,5552,4.36442989634479e-05
خرجنا,5,0.6050000000000001,5552,4.36442989634479e-05
قطي,3,0.7550000000000001,5552,4.36442989634479e-05
وأسفله,6,0.93,5552,4.36442989634479e-05
ميل,3,0.6,5552,4.36442989634479e-05
بالشاحنة,8,0.6799999999999999,5552,4.36442989634479e-05
إخرس,4,0.565,5552,4.36442989634479e-05
الكاري,6,0.495,5552,4.36442989634479e-05
ذنبي,4,0.56,5552,4.36442989634479e-05
البشريه,7,0.6100000000000001,5552,4.36442989634479e-05
عدو,3,0.425,5552,4.36442989634479e-05
ستبيعه,6,0.6900000000000001,5552,4.36442989634479e-05
هونولولو,8,0.6749999999999999,5552,4.36442989634479e-05
أعرفها,6,0.83,5552,4.36442989634479e-05
اسمع,4,0.34,5552,4.36442989634479e-05
الزاوية,7,0.7050000000000001,5552,4.36442989634479e-05
حكوماتنا,8,0.6750000000000003,5552,4.36442989634479e-05
سكين,4,0.44,5552,4.36442989634479e-05
باتت,4,0.3449999999999999,5552,4.36442989634479e-05
بطبيعته,7,1.06,5552,4.36442989634479e-05
والبريطانيون,12,0.98,5552,4.36442989634479e-05
لأقطع,5,0.5850000000000002,5552,4.36442989634479e-05
إحتمال,6,0.5399999999999999,5552,4.36442989634479e-05
مغني,4,0.405,5552,4.36442989634479e-05
حركات,5,0.5599999999999996,5552,4.36442989634479e-05
تكثر,4,0.565,5552,4.36442989634479e-05
مسرورون,7,0.875,5552,4.36442989634479e-05
تستهن,5,0.5400000000000001,5552,4.36442989634479e-05
يحتاجه,6,0.7250000000000001,5552,4.36442989634479e-05
واستمع,6,0.56,5552,4.36442989634479e-05
صبغ,3,0.655,5552,4.36442989634479e-05
حكاية,5,0.595,5552,4.36442989634479e-05
سيموت,5,0.6299999999999997,5552,4.36442989634479e-05
شنجي,4,0.855,5552,4.36442989634479e-05
أسبوعين,7,0.595,5552,4.36442989634479e-05
ابي,3,0.2249999999999999,5552,4.36442989634479e-05
صندوق,5,0.5700000000000001,5552,4.36442989634479e-05
كالشمس,6,0.715,5552,4.36442989634479e-05
سنا,3,0.5400000000000003,5552,4.36442989634479e-05
وليالي,6,0.6700000000000002,5552,4.36442989634479e-05
بالاحمر,7,0.855,5552,4.36442989634479e-05
يكبرني,6,0.82,5552,4.36442989634479e-05
يداك,4,0.455,5552,4.36442989634479e-05
الصياد,6,0.6199999999999999,5552,4.36442989634479e-05
واضحا,5,0.605,5552,4.36442989634479e-05
أرانب,5,0.6000000000000002,5552,4.36442989634479e-05
التهرب,6,0.53,5552,4.36442989634479e-05
كلبه,4,0.5499999999999998,5552,4.36442989634479e-05
الطبيعي,7,0.8599999999999999,5552,4.36442989634479e-05
سبحنا,5,0.75,5552,4.36442989634479e-05
مجراها,6,0.6000000000000001,5552,4.36442989634479e-05
الامور,6,0.59,5552,4.36442989634479e-05
مشرق,4,0.7399999999999997,5552,4.36442989634479e-05
حذرته,5,0.79,5552,4.36442989634479e-05
يشتمني,6,0.7799999999999998,5552,4.36442989634479e-05
فاتته,5,0.6649999999999999,5552,4.36442989634479e-05
أثاث,4,0.4,5552,4.36442989634479e-05
الطرد,5,0.49,5552,4.36442989634479e-05
سأقاضيك,7,1.42,5552,4.36442989634479e-05
أذى,3,0.39,5552,4.36442989634479e-05
أفلامي,6,0.5249999999999999,5552,4.36442989634479e-05
الريح,5,0.5550000000000002,5552,4.36442989634479e-05
ألقي,4,0.415,5552,4.36442989634479e-05
أحدثت,5,0.57,5552,4.36442989634479e-05
أتلك,4,0.36,5552,4.36442989634479e-05
وذهب,4,0.6200000000000001,5552,4.36442989634479e-05
أخبرتنا,7,0.765,5552,4.36442989634479e-05
باترسن,6,0.7350000000000001,5552,4.36442989634479e-05
سفر,3,0.375,5552,4.36442989634479e-05
لإعداد,6,0.6950000000000003,5552,4.36442989634479e-05
إلحق,4,0.4499999999999999,5552,4.36442989634479e-05
والديها,7,0.6549999999999999,5552,4.36442989634479e-05
عصافير,6,0.85,5552,4.36442989634479e-05
وعد,3,0.5249999999999999,5552,4.36442989634479e-05
يتزوجها,7,1.15,5552,4.36442989634479e-05
مريعا,5,0.6299999999999997,5552,4.36442989634479e-05
الموجودة,8,0.6700000000000002,5552,4.36442989634479e-05
نفد,3,0.475,5552,4.36442989634479e-05
وغير,4,0.2700000000000002,5552,4.36442989634479e-05
تقدمه,5,0.5349999999999998,5552,4.36442989634479e-05
يدرب,4,0.5350000000000001,5552,4.36442989634479e-05
ستأخذ,5,0.74,5552,4.36442989634479e-05
بضع,3,0.44,5552,4.36442989634479e-05
أعبر,4,0.3649999999999999,5552,4.36442989634479e-05
الواقعية,8,0.7149999999999999,5552,4.36442989634479e-05
الحديد,6,0.5700000000000001,5552,4.36442989634479e-05
الكوميديا,9,0.715,5552,4.36442989634479e-05
صلب,3,0.4099999999999999,5552,4.36442989634479e-05
انهض,4,0.595,5552,4.36442989634479e-05
بالمحاضرة,9,0.8699999999999999,5552,4.36442989634479e-05
تزعجني,6,0.7150000000000001,5552,4.36442989634479e-05
امتناني,7,0.5249999999999999,5552,4.36442989634479e-05
برادا,5,0.685,5552,4.36442989634479e-05
أوافقه,6,0.7449999999999999,5552,4.36442989634479e-05
محاولاتنا,9,0.955,5552,4.36442989634479e-05
مبيعات,6,0.7249999999999999,5552,4.36442989634479e-05
مج,2,0.4599999999999999,5552,4.36442989634479e-05
بطول,4,0.475,5552,4.36442989634479e-05
الخلف,5,0.5199999999999999,5552,4.36442989634479e-05
أقلامي,6,0.7050000000000001,5552,4.36442989634479e-05
قدمته,5,0.645,5552,4.36442989634479e-05
الممثل,6,0.64,5552,4.36442989634479e-05
العشرينات,9,0.72,5552,4.36442989634479e-05
اعتراض,6,0.5750000000000001,5552,4.36442989634479e-05
أبيب,4,0.4349999999999996,5552,4.36442989634479e-05
بكتابة,6,0.67,5552,4.36442989634479e-05
مشيا,4,0.4149999999999998,5552,4.36442989634479e-05
الأقدام,7,0.6299999999999999,5552,4.36442989634479e-05
بالخوف,6,0.5100000000000001,5552,4.36442989634479e-05
اللحام,6,0.7350000000000001,5552,4.36442989634479e-05
تل,2,0.3199999999999998,5552,4.36442989634479e-05
كيفية,5,0.5850000000000001,5552,4.36442989634479e-05
والواضح,7,0.91,5552,4.36442989634479e-05
تذكرتي,6,0.995,5552,4.36442989634479e-05
القصص,5,0.5750000000000001,5552,4.36442989634479e-05
المصورة,7,0.96,5552,4.36442989634479e-05
بيانو,5,0.485,5552,4.36442989634479e-05
أماكنكم,7,0.89,5552,4.36442989634479e-05
بالدزينة,8,0.71,5552,4.36442989634479e-05
للخنازير,8,1.0699999999999998,5552,4.36442989634479e-05
مذاكرتك,7,1.1700000000000002,5552,4.36442989634479e-05
مهندسون,7,0.8600000000000001,5552,4.36442989634479e-05
متوجهين,7,0.8899999999999999,5552,4.36442989634479e-05
عادت,4,0.49,5552,4.36442989634479e-05
يصدقها,6,0.7650000000000001,5552,4.36442989634479e-05
مهذب,4,0.61,5552,4.36442989634479e-05
الألف,5,0.415,5552,4.36442989634479e-05
أخمص,4,0.4499999999999999,5552,4.36442989634479e-05
سيارتنا,7,0.8049999999999999,5552,4.36442989634479e-05
الأصحاب,7,0.7749999999999999,5552,4.36442989634479e-05
أبله,4,0.4800000000000001,5552,4.36442989634479e-05
أيها,4,0.35,5552,4.36442989634479e-05
حلو,3,0.4000000000000001,5552,4.36442989634479e-05
بالتمارين,9,0.73,5552,4.36442989634479e-05
جهينة,5,0.61,5552,4.36442989634479e-05
الخبر,5,0.6150000000000001,5552,4.36442989634479e-05
اليقين,6,0.7350000000000001,5552,4.36442989634479e-05
يناير,5,0.63,5552,4.36442989634479e-05
الكوي,5,0.6000000000000001,5552,4.36442989634479e-05
يغادرون,7,0.8899999999999999,5552,4.36442989634479e-05
حارة,4,0.5800000000000001,5552,4.36442989634479e-05
قديم,4,0.6999999999999998,5552,4.36442989634479e-05
صحتي,4,0.665,5552,4.36442989634479e-05
تجيب,4,0.4049999999999999,5552,4.36442989634479e-05
بالفشل,6,0.69,5552,4.36442989634479e-05
زميلي,5,0.4499999999999999,5552,4.36442989634479e-05
ولرب,4,0.36,5552,4.36442989634479e-05
نازلة,5,0.5800000000000001,5552,4.36442989634479e-05
يضيق,4,0.5049999999999997,5552,4.36442989634479e-05
الفتى,5,0.5149999999999997,5552,4.36442989634479e-05
ذرعا,4,0.2949999999999999,5552,4.36442989634479e-05
ثمين,4,0.5700000000000001,5552,4.36442989634479e-05
نستغله,6,0.73,5552,4.36442989634479e-05
بأفضل,5,0.915,5552,4.36442989634479e-05
حالته,5,0.7,5552,4.36442989634479e-05
المخرج,6,0.605,5552,4.36442989634479e-05
أقشر,4,0.66,5552,4.36442989634479e-05
بكلامها,7,0.8750000000000001,5552,4.36442989634479e-05
استسلم,6,0.705,5552,4.36442989634479e-05
التزحلق,7,0.675,5552,4.36442989634479e-05
مبلول,5,0.5750000000000001,5552,4.36442989634479e-05
أورلينز,7,0.6250000000000002,5552,4.36442989634479e-05
مزقت,4,0.6000000000000001,5552,4.36442989634479e-05
مثيرا,5,0.47,5552,4.36442989634479e-05
للخدمة,6,0.76,5552,4.36442989634479e-05
بأختها,6,0.7500000000000001,5552,4.36442989634479e-05
كلبان,5,0.5700000000000001,5552,4.36442989634479e-05
أعرفهم,6,0.7549999999999999,5552,4.36442989634479e-05
الحجرة,6,0.655,5552,4.36442989634479e-05
وافقتها,7,0.66,5552,4.36442989634479e-05
ماريا,5,0.675,5552,4.36442989634479e-05
حجر,3,0.415,5552,4.36442989634479e-05
تمسك,4,0.49,5552,4.36442989634479e-05
أصغر,4,0.4299999999999999,5552,4.36442989634479e-05
أحبا,4,0.565,5552,4.36442989634479e-05
تمزيقا,6,0.77,5552,4.36442989634479e-05
لنتخيل,6,0.76,5552,4.36442989634479e-05
معروفا,6,0.755,5552,4.36442989634479e-05
الصدق,5,0.4249999999999999,5552,4.36442989634479e-05
تسافر,5,0.555,5552,4.36442989634479e-05
يتأخر,5,0.585,5552,4.36442989634479e-05
تسدي,4,0.4449999999999999,5552,4.36442989634479e-05
شرحه,4,0.815,5552,4.36442989634479e-05
الأساس,6,0.5700000000000001,5552,4.36442989634479e-05
بأننا,5,0.6349999999999998,5552,4.36442989634479e-05
الشكوى,6,0.62,5552,4.36442989634479e-05
عمتك,4,0.535,5552,4.36442989634479e-05
الحق,4,0.675,5552,4.36442989634479e-05
سيارات,6,0.635,5552,4.36442989634479e-05
قاطبة,5,0.7549999999999999,5552,4.36442989634479e-05
استخدم,6,0.635,5552,4.36442989634479e-05
بحكمة,5,0.7050000000000001,5552,4.36442989634479e-05
ملوك,4,0.4149999999999996,5552,4.36442989634479e-05
قلوب,4,0.4600000000000004,5552,4.36442989634479e-05
كثر,3,0.6000000000000001,5552,4.36442989634479e-05
الشرب,5,0.445,5552,4.36442989634479e-05
هيبته,5,0.6549999999999998,5552,4.36442989634479e-05
ساكورا,6,0.5249999999999999,5552,4.36442989634479e-05
تهجم,4,0.5549999999999999,5552,4.36442989634479e-05
تغضبني,6,0.6000000000000001,5552,4.36442989634479e-05
ضميري,5,0.7350000000000001,5552,4.36442989634479e-05
مرتاح,5,0.7050000000000001,5552,4.36442989634479e-05
تستخف,5,0.5999999999999999,5552,4.36442989634479e-05
بمقدرتي,7,0.905,5552,4.36442989634479e-05
الدراما,7,0.5249999999999999,5552,4.36442989634479e-05
عثرت,4,0.4850000000000001,5552,4.36442989634479e-05
وبعضهم,6,0.6950000000000001,5552,4.36442989634479e-05
تسمع,4,0.4200000000000001,5552,4.36442989634479e-05
سياج,4,0.6199999999999999,5552,4.36442989634479e-05
النمل,5,0.61,5552,4.36442989634479e-05
بدين,4,0.51,5552,4.36442989634479e-05
أجاب,4,0.4300000000000001,5552,4.36442989634479e-05
جوك,3,0.4249999999999998,5552,4.36442989634479e-05
بأسف,4,0.5049999999999999,5552,4.36442989634479e-05
نيو,3,0.2550000000000001,5552,4.36442989634479e-05
كأنه,4,0.5700000000000001,5552,4.36442989634479e-05
للشك,4,0.7450000000000001,5552,4.36442989634479e-05
يطبخ,4,0.565,5552,4.36442989634479e-05
لأخذ,4,0.475,5552,4.36442989634479e-05
كسكين,5,0.765,5552,4.36442989634479e-05
المولود,7,0.595,5552,4.36442989634479e-05
معلمينا,7,0.8300000000000002,5552,4.36442989634479e-05
يتخلص,5,0.665,5552,4.36442989634479e-05
خطا,3,0.3349999999999999,5552,4.36442989634479e-05
إنتحرت,6,1.015,5552,4.36442989634479e-05
مررنا,5,0.5850000000000001,5552,4.36442989634479e-05
بدونك,5,0.635,5552,4.36442989634479e-05
ناي,3,0.51,5552,4.36442989634479e-05
رخيصا,5,0.7649999999999999,5552,4.36442989634479e-05
بسانت,5,0.58,5552,4.36442989634479e-05
مجبرا,5,0.5349999999999999,5552,4.36442989634479e-05
حضيرة,5,0.62,5552,4.36442989634479e-05
صححت,4,0.5850000000000001,5552,4.36442989634479e-05
استفت,5,0.545,5552,4.36442989634479e-05
واجبا,5,0.645,5552,4.36442989634479e-05
علمني,5,0.615,5552,4.36442989634479e-05
للأرانب,7,1.015,5552,4.36442989634479e-05
واقرأه,6,0.7250000000000001,5552,4.36442989634479e-05
الخطاب,6,0.52,5552,4.36442989634479e-05
للحب,4,0.385,5552,4.36442989634479e-05
موجه,4,0.53,5552,4.36442989634479e-05
خالية,5,0.725,5552,4.36442989634479e-05
الأثاث,6,0.81,5552,4.36442989634479e-05
الطالبين,8,1.16,5552,4.36442989634479e-05
مفتوحتين,8,0.55,5552,4.36442989634479e-05
يصنع,4,0.4100000000000001,5552,4.36442989634479e-05
اختيار,6,0.8199999999999998,5552,4.36442989634479e-05
تمتم,4,0.52,5552,4.36442989634479e-05
فترات,5,0.525,5552,4.36442989634479e-05
أفتاك,5,0.4650000000000001,5552,4.36442989634479e-05
سأشتري,6,0.5350000000000001,5552,4.36442989634479e-05
المعبد,6,0.5850000000000001,5552,4.36442989634479e-05
حديثة,5,0.73,5552,4.36442989634479e-05
رطل,3,0.3799999999999999,5552,4.36442989634479e-05
تشجع,4,0.61,5552,4.36442989634479e-05
مسبقا,5,0.735,5552,4.36442989634479e-05
نلتقي,5,0.54,5552,4.36442989634479e-05
فنان,4,0.5100000000000001,5552,4.36442989634479e-05
التأني,6,0.495,5552,4.36442989634479e-05
فادحا,5,0.8150000000000001,5552,4.36442989634479e-05
الامتحان,8,0.6650000000000001,5552,4.36442989634479e-05
النادرة,7,1.095,5552,4.36442989634479e-05
باوند,5,0.4599999999999999,5552,4.36442989634479e-05
الحماية,7,0.805,5552,4.36442989634479e-05
تعاود,5,0.4999999999999999,5552,4.36442989634479e-05
طلبة,4,0.4900000000000001,5552,4.36442989634479e-05
تتكاثر,6,0.88,5552,4.36442989634479e-05
المقاعد,7,0.6549999999999998,5552,4.36442989634479e-05
جدد,3,0.4499999999999999,5552,4.36442989634479e-05
بلغها,5,0.615,5552,4.36442989634479e-05
أحتمل,5,0.5700000000000001,5552,4.36442989634479e-05
المزعج,6,0.5249999999999999,5552,4.36442989634479e-05
لنساعد,6,0.6499999999999999,5552,4.36442989634479e-05
أمله,4,0.385,5552,4.36442989634479e-05
الإمكان,7,0.5750000000000002,5552,4.36442989634479e-05
ولكنني,6,0.7000000000000002,5552,4.36442989634479e-05
أدنى,4,0.43,5552,4.36442989634479e-05
كيلومترا,8,0.7699999999999998,5552,4.36442989634479e-05
الطبق,5,0.32,5552,4.36442989634479e-05
أكرمت,5,0.4799999999999997,5552,4.36442989634479e-05
الحمل,5,0.3400000000000001,5552,4.36442989634479e-05
ألومك,5,0.625,5552,4.36442989634479e-05
محاسن,5,0.485,5552,4.36442989634479e-05
تفوت,4,0.51,5552,4.36442989634479e-05
مكتبك,5,0.5900000000000001,5552,4.36442989634479e-05
الفلاحون,8,0.685,5552,4.36442989634479e-05
نتوقع,5,0.51,5552,4.36442989634479e-05
الأسوأ,6,0.495,5552,4.36442989634479e-05
مشاهدتها,8,0.79,5552,4.36442989634479e-05
للكوالا,7,0.7949999999999998,5552,4.36442989634479e-05
بمايوكو,7,0.7399999999999999,5552,4.36442989634479e-05
أفتح,4,0.36,5552,4.36442989634479e-05
قضى,3,0.22,5552,4.36442989634479e-05
محقا,4,0.7550000000000001,5552,4.36442989634479e-05
ثار,3,0.275,5552,4.36442989634479e-05
الندامة,7,0.7799999999999998,5552,4.36442989634479e-05
أعزف,4,0.575,5552,4.36442989634479e-05
تتراوح,6,0.68,5552,4.36442989634479e-05
يزن,3,0.3349999999999999,5552,4.36442989634479e-05
كلهم,4,0.6450000000000002,5552,4.36442989634479e-05
كتبنا,5,0.6599999999999999,5552,4.36442989634479e-05
للموت,5,0.6800000000000002,5552,4.36442989634479e-05
وأفتوك,6,0.74,5552,4.36442989634479e-05
أمتأكد,6,0.72,5552,4.36442989634479e-05
بقدر,4,0.4049999999999998,5552,4.36442989634479e-05
تنسنا,5,0.735,5552,4.36442989634479e-05
ترسل,4,0.4150000000000001,5552,4.36442989634479e-05
نباتي,5,0.75,5552,4.36442989634479e-05
نواحي,5,0.4249999999999998,5552,4.36442989634479e-05
سنلحق,5,0.665,5552,4.36442989634479e-05
تقاليده,7,0.7449999999999999,5552,4.36442989634479e-05
عاداته,6,0.6200000000000001,5552,4.36442989634479e-05
الحرارة,7,0.7550000000000001,5552,4.36442989634479e-05
منزلة,5,0.79,5552,4.36442989634479e-05
تعج,3,0.435,5552,4.36442989634479e-05
ينجحا,5,0.6799999999999999,5552,4.36442989634479e-05
خنت,3,0.3999999999999999,5552,4.36442989634479e-05
شأن,3,0.36,5552,4.36442989634479e-05
الوسيم,6,0.6100000000000001,5552,4.36442989634479e-05
أوقية,5,0.5899999999999999,5552,4.36442989634479e-05
أوصلتها,7,0.68,5552,4.36442989634479e-05
يوافقني,7,0.6200000000000001,5552,4.36442989634479e-05
الثدي,5,0.435,5552,4.36442989634479e-05
اجل,3,0.2400000000000002,5552,4.36442989634479e-05
يتكون,5,0.6399999999999999,5552,4.36442989634479e-05
شابا,4,0.535,5552,4.36442989634479e-05
الأيمن,6,0.4149999999999998,5552,4.36442989634479e-05
للجرحى,6,0.7850000000000001,5552,4.36442989634479e-05
يشربون,6,0.525,5552,4.36442989634479e-05
الطريقة,7,0.68,5552,4.36442989634479e-05
يعنيه,5,0.71,5552,4.36442989634479e-05
تبصر,4,0.635,5552,4.36442989634479e-05
يكافحون,7,0.6950000000000001,5552,4.36442989634479e-05
يعاني,5,0.475,5552,4.36442989634479e-05
بالإنتحار,9,0.785,5552,4.36442989634479e-05
تهمة,4,0.3550000000000002,5552,4.36442989634479e-05
يبعد,4,0.3949999999999999,5552,4.36442989634479e-05
حبل,3,0.3299999999999999,5552,4.36442989634479e-05
أيوجد,5,0.595,5552,4.36442989634479e-05
بتعويض,6,0.54,5552,4.36442989634479e-05
المصنع,6,0.6700000000000002,5552,4.36442989634479e-05
ينزف,4,0.4600000000000001,5552,4.36442989634479e-05
إنطباعك,7,0.6199999999999999,5552,4.36442989634479e-05
الإمتحانات,10,1.005,5552,4.36442989634479e-05
بوسطون,6,0.5750000000000001,5552,4.36442989634479e-05
المهمة,6,0.75,5552,4.36442989634479e-05
بقوة,4,0.665,5552,4.36442989634479e-05
إرادتها,7,1.035,5552,4.36442989634479e-05
هاكوني,6,0.7349999999999999,5552,4.36442989634479e-05
نعلم,4,0.515,5552,4.36442989634479e-05
إخوتي,5,0.74,5552,4.36442989634479e-05
خفيفا,5,0.54,5552,4.36442989634479e-05
بالكلب,6,0.535,5552,4.36442989634479e-05
مطرا,4,0.4449999999999999,5552,4.36442989634479e-05
السحاب,6,0.5850000000000002,5552,4.36442989634479e-05
غيابك,5,0.6700000000000002,5552,4.36442989634479e-05
الدم,4,0.38,5552,4.36442989634479e-05
ثروة,4,0.4650000000000001,5552,4.36442989634479e-05
ورث,3,0.3950000000000001,5552,4.36442989634479e-05
ارتكاب,6,0.445,5552,4.36442989634479e-05
بسلام,5,0.425,5552,4.36442989634479e-05
نفكر,4,0.575,5552,4.36442989634479e-05
طالبوا,6,0.525,5552,4.36442989634479e-05
الإجهاض,7,0.7099999999999999,5552,4.36442989634479e-05
افتح,4,0.51,5552,4.36442989634479e-05
القطارات,8,1.015,5552,4.36442989634479e-05
تحدثني,6,0.8600000000000001,5552,4.36442989634479e-05
لعل,3,0.4199999999999999,5552,4.36442989634479e-05
السيدات,7,0.8300000000000001,5552,4.36442989634479e-05
حاسوبا,6,0.6699999999999999,5552,4.36442989634479e-05
عاصف,4,0.6499999999999999,5552,4.36442989634479e-05
الإعجاب,7,0.665,5552,4.36442989634479e-05
تورمت,5,0.6399999999999999,5552,4.36442989634479e-05
التوأم,6,0.545,5552,4.36442989634479e-05
مكسور,5,0.605,5552,4.36442989634479e-05
أيمكننا,7,0.645,5552,4.36442989634479e-05
نافع,4,0.7299999999999999,5552,4.36442989634479e-05
ضاعت,4,0.56,5552,4.36442989634479e-05
ليقود,5,0.5349999999999999,5552,4.36442989634479e-05
لإيجاد,6,0.6400000000000001,5552,4.36442989634479e-05
الأرملة,7,0.845,5552,4.36442989634479e-05
توفي,4,0.5449999999999998,5552,4.36442989634479e-05
جلبت,4,0.575,5552,4.36442989634479e-05
وجهت,4,0.485,5552,4.36442989634479e-05
سوية,4,0.7349999999999999,5552,4.36442989634479e-05
وكما,4,0.39,5552,4.36442989634479e-05
الكذب,5,0.5449999999999999,5552,4.36442989634479e-05
احذر,4,0.5249999999999999,5552,4.36442989634479e-05
عدوك,4,0.6300000000000001,5552,4.36442989634479e-05
وصديقك,6,0.7999999999999998,5552,4.36442989634479e-05
فإن,3,0.25,5552,4.36442989634479e-05
انقلب,5,0.5099999999999998,5552,4.36442989634479e-05
غمز,3,0.4599999999999999,5552,4.36442989634479e-05
بالمضرة,7,0.5199999999999996,5552,4.36442989634479e-05
تسطيع,5,0.605,5552,4.36442989634479e-05
ستأكل,5,0.72,5552,4.36442989634479e-05
أقبح,4,0.5,5552,4.36442989634479e-05
ذنب,3,0.2849999999999999,5552,4.36442989634479e-05
لقى,3,0.4050000000000002,5552,4.36442989634479e-05
يتحركون,7,0.945,5552,4.36442989634479e-05
يرضيه,5,0.7399999999999998,5552,4.36442989634479e-05
الفساتين,8,0.64,5552,4.36442989634479e-05
للإطاعة,7,0.8200000000000001,5552,4.36442989634479e-05
استعداد,7,0.66,5552,4.36442989634479e-05
عذر,3,0.475,5552,4.36442989634479e-05
شابه,4,0.3400000000000001,5552,4.36442989634479e-05
اعتقل,5,0.5900000000000001,5552,4.36442989634479e-05
بالشبكة,7,0.7949999999999998,5552,4.36442989634479e-05
فطالما,6,0.605,5552,4.36442989634479e-05
استعبد,6,0.5600000000000003,5552,4.36442989634479e-05
إحسان,5,0.6599999999999997,5552,4.36442989634479e-05
اعمل,4,0.4600000000000001,5552,4.36442989634479e-05
كالنحلة,7,0.6499999999999999,5552,4.36442989634479e-05
الزهرة,6,0.6099999999999999,5552,4.36442989634479e-05
تركنا,5,0.435,5552,4.36442989634479e-05
لتناول,6,0.645,5552,4.36442989634479e-05
أحمل,4,0.32,5552,4.36442989634479e-05
أنهت,4,0.6199999999999999,5552,4.36442989634479e-05
الرضيع,6,0.6399999999999999,5552,4.36442989634479e-05
يلتقي,5,0.4799999999999999,5552,4.36442989634479e-05
خيول,4,0.5400000000000005,5552,4.36442989634479e-05
التركيز,7,0.8600000000000001,5552,4.36442989634479e-05
كمجموعات,8,0.895,5552,4.36442989634479e-05
عربي,4,0.595,5552,4.36442989634479e-05
قالها,5,0.3900000000000001,5552,4.36442989634479e-05
قلوبهم,6,0.6099999999999999,5552,4.36442989634479e-05
ستلعب,5,0.5700000000000001,5552,4.36442989634479e-05
تستعبد,6,0.63,5552,4.36442989634479e-05
صوتها,5,0.5700000000000001,5552,4.36442989634479e-05
عوقب,4,0.615,5552,4.36442989634479e-05
أنفك,4,0.4549999999999999,5552,4.36442989634479e-05
تحشر,4,0.43,5552,4.36442989634479e-05
كذبه,4,0.6499999999999999,5552,4.36442989634479e-05
حاضرون,6,0.7150000000000001,5552,4.36442989634479e-05
جمالا,5,0.59,5552,4.36442989634479e-05
فعلا,4,0.5149999999999999,5552,4.36442989634479e-05
محقة,4,0.6900000000000001,5552,4.36442989634479e-05
محمود,5,0.4650000000000001,5552,4.36442989634479e-05
سيتزوجا,7,1.21,5552,4.36442989634479e-05
ستسافر,6,0.735,5552,4.36442989634479e-05
تتحدى,5,0.465,5552,4.36442989634479e-05
تثبت,4,0.44,5552,4.36442989634479e-05
أليفا,5,0.7900000000000003,5552,4.36442989634479e-05
ناعم,4,0.4199999999999999,5552,4.36442989634479e-05
يخسره,5,0.605,5552,4.36442989634479e-05
استغرقك,7,0.595,5552,4.36442989634479e-05
لتترجم,6,0.6250000000000001,5552,4.36442989634479e-05
أخت,3,0.3299999999999999,5552,4.36442989634479e-05
ثق,2,0.3249999999999999,5552,4.36442989634479e-05
درويش,5,0.6949999999999998,5552,4.36442989634479e-05
سريرك,5,0.945,5552,4.36442989634479e-05
إنكم,4,0.44,5552,4.36442989634479e-05
يافعين,6,0.7399999999999999,5552,4.36442989634479e-05
أشار,4,0.43,5552,4.36442989634479e-05
تعرفهم,6,0.455,5552,4.36442989634479e-05
راكضا,5,0.82,5552,4.36442989634479e-05
بالخبر,6,0.5750000000000001,5552,4.36442989634479e-05
كومة,4,0.49,5552,4.36442989634479e-05
أمامك,5,0.795,5552,4.36442989634479e-05
نفعل,4,0.4099999999999999,5552,4.36442989634479e-05
راجع,4,0.5250000000000001,5552,4.36442989634479e-05
بالله,5,0.465,5552,4.36442989634479e-05
أذني,4,0.56,5552,4.36442989634479e-05
نستطيع,6,0.575,5552,4.36442989634479e-05
التلميذ,7,0.5650000000000001,5552,4.36442989634479e-05
الأسبق,6,0.715,5552,4.36442989634479e-05
أفسح,4,0.4800000000000001,5552,4.36442989634479e-05
تمر,3,0.3399999999999999,5552,4.36442989634479e-05
سيكلف,5,0.72,5552,4.36442989634479e-05
بيري,4,0.4499999999999999,5552,4.36442989634479e-05
أشباح,5,0.7300000000000001,5552,4.36442989634479e-05
معلومات,7,0.6950000000000002,5552,4.36442989634479e-05
سمعتها,6,0.675,5552,4.36442989634479e-05
أبيك,4,0.6600000000000001,5552,4.36442989634479e-05
التزلج,6,0.78,5552,4.36442989634479e-05
هامدة,5,0.4500000000000002,5552,4.36442989634479e-05
جثة,3,0.5150000000000001,5552,4.36442989634479e-05
يخرجون,6,0.5899999999999996,5552,4.36442989634479e-05
استدر,5,0.585,5552,4.36442989634479e-05
إقرأ,4,0.4349999999999999,5552,4.36442989634479e-05
الخيول,6,0.51,5552,4.36442989634479e-05
بأوقات,6,0.58,5552,4.36442989634479e-05
للعلاج,6,0.8300000000000001,5552,4.36442989634479e-05
أتصل,4,0.6199999999999999,5552,4.36442989634479e-05
يدخلون,6,0.575,5552,4.36442989634479e-05
الإعلان,7,0.4750000000000001,5552,4.36442989634479e-05
المفتاح,7,0.655,5552,4.36442989634479e-05
وضعها,5,0.51,5552,4.36442989634479e-05
راحة,4,0.5100000000000001,5552,4.36442989634479e-05
هامة,4,0.55,5552,4.36442989634479e-05
المقالة,7,0.8049999999999999,5552,4.36442989634479e-05
العلوم,6,0.675,5552,4.36442989634479e-05
التقرير,7,0.575,5552,4.36442989634479e-05
مقطوعات,7,0.8250000000000001,5552,4.36442989634479e-05
انكلترا,7,0.91,5552,4.36442989634479e-05
